index_left,tag,t,lat,lon,geometry
5457,INVASAO  A DOMICILIO,2016-03-02 01:08:19,-5.832076728413596,-35.250139888354376,POINT (-35.25013988835438 -5.832076728413596)
5476,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-04 20:57:04,-5.829060773592225,-35.25834175735631,POINT (-35.25834175735631 -5.829060773592225)
5485,INVASAO  A DOMICILIO,2016-03-06 03:38:40,-5.820081077355405,-35.24341275875369,POINT (-35.24341275875369 -5.820081077355405)
5518,ROUBO A ESTABELECIMENTO COMERCIAL,2016-03-10 10:28:05,-5.831337647724561,-35.254108514905965,POINT (-35.25410851490597 -5.831337647724561)
5530,INVASAO  A DOMICILIO,2016-03-12 03:37:21,-5.832786476302163,-35.253482459329476,POINT (-35.25348245932948 -5.832786476302163)
5585,FURTO EM RESIDENCIA,2016-03-21 08:48:23,-5.82215385324227,-35.26752076168923,POINT (-35.26752076168923 -5.82215385324227)
5630,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2016-03-25 22:02:41,-5.818726608263741,-35.24304634042417,POINT (-35.24304634042417 -5.818726608263741)
5635,INVASAO  A DOMICILIO,2016-03-26 01:19:48,-5.830429003496359,-35.25527830196618,POINT (-35.25527830196618 -5.830429003496359)
5642,INVASAO  A DOMICILIO,2016-03-26 12:08:05,-5.821118146903451,-35.25533139787981,POINT (-35.25533139787981 -5.821118146903451)
5663,INVASAO  PREDIO PUBLICO,2016-03-31 09:03:29,-5.823562382957758,-35.254438532774536,POINT (-35.25443853277454 -5.823562382957758)
5671,INVASAO  A DOMICILIO,2016-03-31 16:17:18,-5.829060773592225,-35.25834175735631,POINT (-35.25834175735631 -5.829060773592225)
5682,INVASAO  A DOMICILIO,2016-04-02 01:47:07,-5.827883487560189,-35.25887862190694,POINT (-35.25887862190694 -5.827883487560189)
5746,INVASAO  A DOMICILIO,2016-04-16 08:47:50,-5.8263268266791215,-35.263836787912,POINT (-35.263836787912 -5.826326826679121)
5758,INVASAO  A DOMICILIO,2016-04-19 02:07:34,-5.823946373694265,-35.24884382863836,POINT (-35.24884382863836 -5.823946373694265)
13592,ROUBO EM RESIDENCIA,2014-06-15 16:40:30,-5.75699886204641,-35.23991484353065,POINT (-35.23991484353065 -5.75699886204641)
16583,INVASAO  A DOMICILIO,2014-07-13 04:16:14,-5.888894396758438,-35.16939100099727,POINT (-35.16939100099727 -5.888894396758438)
20127,INVASAO  A DOMICILIO,2013-12-15 01:12:10,-5.7654961272308745,-35.26269180381505,POINT (-35.26269180381505 -5.765496127230874)
21261,INVASAO  A DOMICILIO,2016-03-26 02:10:08,-5.851520022459856,-35.248051143103254,POINT (-35.24805114310325 -5.851520022459856)
21299,INVASAO  A DOMICILIO,2014-03-04 15:07:12,-5.748010683871134,-35.24980718460247,POINT (-35.24980718460247 -5.748010683871134)
33065,ROUBO EM RESIDENCIA,2013-05-01 14:25:34,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33118,ROUBO A ESTABELECIMENTO COMERCIAL,2013-05-09 12:20:09,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33119,ROUBO EM RESIDENCIA,2013-05-09 21:01:10,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
33147,INVASAO  A DOMICILIO,2013-05-14 01:15:08,-5.736657295364861,-35.24055729236072,POINT (-35.24055729236072 -5.736657295364861)
33148,FURTO EM RESIDENCIA,2013-05-14 13:19:54,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
33160,INVASAO  A ESTABELECIMENTO COMERCIAL,2013-05-17 03:38:50,-5.734405227089426,-35.238563036627504,POINT (-35.2385630366275 -5.734405227089426)
33163,INVASAO  A DOMICILIO,2013-05-18 01:43:02,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33169,ROUBO A ESTABELECIMENTO COMERCIAL,2013-05-18 20:57:32,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
33194,INVASAO  A DOMICILIO,2013-05-21 23:06:40,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33216,INVASAO  A ESTABELECIMENTO COMERCIAL,2013-05-26 22:17:35,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33221,INVASAO  A DOMICILIO,2013-05-27 01:59:20,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33225,FURTO EM RESIDENCIA,2013-05-27 20:01:01,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33230,ROUBO A ESTABELECIMENTO COMERCIAL,2013-05-28 19:05:27,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33231,ROUBO A ESTABELECIMENTO COMERCIAL,2013-05-28 19:19:18,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33242,FURTO EM RESIDENCIA,2013-05-30 09:20:32,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33268,INVASAO  A DOMICILIO,2013-06-03 01:21:43,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33272,INVASAO  A DOMICILIO,2013-06-03 21:18:28,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33280,INVASAO  A DOMICILIO,2013-06-05 13:33:37,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33294,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-07 19:09:32,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33303,INVASAO  A DOMICILIO,2013-06-08 02:36:22,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33324,INVASAO  A DOMICILIO,2013-06-10 00:19:22,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33328,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2013-06-10 07:58:39,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33329,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-10 17:01:04,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33339,INVASAO  A DOMICILIO,2013-06-11 13:08:46,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33346,INVASAO  A DOMICILIO,2013-06-12 22:08:53,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33376,FURTO EM RESIDENCIA,2013-06-17 10:49:25,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33396,FURTO EM RESIDENCIA,2013-06-20 11:35:34,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33400,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-21 14:41:49,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33432,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-26 20:59:30,-5.744383298565314,-35.229757452753745,POINT (-35.22975745275374 -5.744383298565314)
33448,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-28 18:14:49,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33450,ROUBO A ESTABELECIMENTO COMERCIAL,2013-06-28 19:37:02,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33455,INVASAO  A DOMICILIO,2013-06-29 02:04:06,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33474,ROUBO A ESTABELECIMENTO COMERCIAL,2013-07-02 14:26:28,-5.73521559073548,-35.23937843371222,POINT (-35.23937843371222 -5.73521559073548)
33487,ROUBO A ESTABELECIMENTO COMERCIAL,2013-07-05 19:47:21,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33512,INVASAO  A DOMICILIO,2013-07-10 02:24:45,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33513,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2013-07-10 04:04:17,-5.753133553813428,-35.23439436675887,POINT (-35.23439436675887 -5.753133553813428)
33523,FURTO EM RESIDENCIA,2013-07-11 18:21:41,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33533,FURTO A ESTABELECIMENTO COMERCIAL,2013-07-13 04:34:52,-5.734405227089426,-35.238563036627504,POINT (-35.2385630366275 -5.734405227089426)
33558,INVASAO  A DOMICILIO,2013-07-17 01:23:54,-5.734853658881848,-35.23946727016198,POINT (-35.23946727016198 -5.734853658881848)
33564,FURTO A ESTABELECIMENTO COMERCIAL,2013-07-18 11:08:06,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33569,INVASAO  A DOMICILIO,2013-07-19 00:34:38,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33580,ROUBO A ESTABELECIMENTO COMERCIAL,2013-07-20 12:39:57,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33581,ROUBO A ESTABELECIMENTO COMERCIAL,2013-07-20 12:51:33,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33583,ROUBO A ESTABELECIMENTO COMERCIAL,2013-07-20 16:17:13,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33589,INVASAO  A DOMICILIO,2013-07-21 02:05:20,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33603,INVASAO  A DOMICILIO,2013-07-24 16:29:23,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33614,ROUBO A ESTABELECIMENTO COMERCIAL,2013-07-26 09:59:40,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33646,INVASAO  A DOMICILIO,2013-08-02 16:37:41,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33649,ROUBO A FARMACIA,2013-08-02 20:25:44,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33661,INVASAO  A DOMICILIO,2013-08-04 20:47:17,-5.749909404261516,-35.22671041344604,POINT (-35.22671041344604 -5.749909404261516)
33674,ROUBO A ESTABELECIMENTO COMERCIAL,2013-08-06 17:18:43,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33715,INVASAO  A DOMICILIO,2013-08-15 00:31:44,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
33759,INVASAO  A DOMICILIO,2013-08-25 02:37:49,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
33774,FURTO EM RESIDENCIA,2013-08-27 22:54:12,-5.749909404261516,-35.22671041344604,POINT (-35.22671041344604 -5.749909404261516)
33776,ROUBO A ESTABELECIMENTO COMERCIAL,2013-08-29 07:38:04,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33777,INVASAO  A DOMICILIO,2013-08-29 18:12:50,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33780,FURTO A ESTABELECIMENTO COMERCIAL,2013-08-31 11:39:22,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33793,INVASAO  A DOMICILIO,2013-09-03 02:56:56,-5.749909404261516,-35.22671041344604,POINT (-35.22671041344604 -5.749909404261516)
33805,INVASAO  A DOMICILIO,2013-09-04 21:25:09,-5.744383298565314,-35.229757452753745,POINT (-35.22975745275374 -5.744383298565314)
33809,ROUBO A ESTABELECIMENTO COMERCIAL,2013-09-05 12:32:19,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33814,INVASAO  A DOMICILIO,2013-09-06 02:14:42,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33824,ROUBO EM RESIDENCIA,2013-09-07 03:19:12,-5.736657295364861,-35.24055729236072,POINT (-35.24055729236072 -5.736657295364861)
33825,ROUBO A ESTABELECIMENTO COMERCIAL,2013-09-07 14:28:41,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33839,FURTO EM RESIDENCIA,2013-09-10 00:29:57,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33843,ROUBO EM RESIDENCIA,2013-09-10 21:58:08,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33848,ROUBO A ESTABELECIMENTO COMERCIAL,2013-09-11 19:25:13,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33868,INVASAO  A DOMICILIO,2013-09-16 03:13:08,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33870,ROUBO A ESTABELECIMENTO COMERCIAL,2013-09-16 16:48:28,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33883,ROUBO A ESTABELECIMENTO COMERCIAL,2013-09-18 08:47:43,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33887,INVASAO  A DOMICILIO,2013-09-18 22:51:14,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33890,INVASAO  A DOMICILIO,2013-09-20 03:55:57,-5.738318714678442,-35.231809607846365,POINT (-35.23180960784637 -5.738318714678442)
33936,ROUBO A ESTABELECIMENTO COMERCIAL,2013-09-26 12:23:28,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33949,INVASAO  A DOMICILIO,2013-09-28 03:43:35,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
33955,FURTO A ESTABELECIMENTO COMERCIAL,2013-09-29 01:53:50,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33967,INVASAO  A DOMICILIO,2013-09-30 02:33:05,-5.733918144977451,-35.24749569835446,POINT (-35.24749569835446 -5.733918144977451)
33975,INVASAO  A DOMICILIO,2013-10-01 01:20:26,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33976,INVASAO  A DOMICILIO,2013-10-01 03:57:34,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
33990,INVASAO  A DOMICILIO,2013-10-02 23:55:20,-5.746002279368097,-35.231839519969974,POINT (-35.23183951996997 -5.746002279368097)
33993,INVASAO  A DOMICILIO,2013-10-03 16:50:37,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34013,INVASAO  A DOMICILIO,2013-10-06 14:57:32,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34018,INVASAO  A DOMICILIO,2013-10-07 03:05:43,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
34021,ROUBO EM RESIDENCIA,2013-10-07 16:34:07,-5.736657295364861,-35.24055729236072,POINT (-35.24055729236072 -5.736657295364861)
34022,FURTO A ESTABELECIMENTO COMERCIAL,2013-10-08 07:22:31,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34023,ROUBO A FARMACIA,2013-10-08 13:54:05,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34029,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2013-10-10 01:12:08,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34030,INVASAO  A DOMICILIO,2013-10-10 01:54:09,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34032,INVASAO  A DOMICILIO,2013-10-10 02:48:08,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34033,INVASAO  A DOMICILIO,2013-10-10 21:53:08,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
34037,FURTO EM RESIDENCIA,2013-10-11 21:53:32,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
34041,INVASAO  A ESTABELECIMENTO COMERCIAL,2013-10-12 00:07:52,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34061,INVASAO  A DOMICILIO,2013-10-15 01:20:12,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34071,ROUBO A ESTABELECIMENTO COMERCIAL,2013-10-16 07:13:21,-5.736657295364861,-35.24055729236072,POINT (-35.24055729236072 -5.736657295364861)
34077,ROUBO A ESTABELECIMENTO COMERCIAL,2013-10-16 17:20:57,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
34081,INVASAO  A DOMICILIO,2013-10-16 20:02:11,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34082,ROUBO A ESTABELECIMENTO BANCARIO,2013-10-16 20:47:41,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34090,ROUBO A ESTABELECIMENTO COMERCIAL,2013-10-18 06:22:41,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34104,FURTO EM RESIDENCIA,2013-10-20 09:45:15,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34109,ROUBO A ESTABELECIMENTO COMERCIAL,2013-10-20 17:30:24,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34124,INVASAO  A DOMICILIO,2013-10-23 21:49:09,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34127,INVASAO  A DOMICILIO,2013-10-24 01:04:58,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34141,INVASAO  A DOMICILIO,2013-10-31 19:53:54,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34142,ROUBO A ESTABELECIMENTO COMERCIAL,2013-10-31 20:02:20,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34143,INVASAO  A DOMICILIO,2013-10-31 22:34:25,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34179,INVASAO  A DOMICILIO,2013-11-13 05:31:17,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34188,INVASAO  A DOMICILIO,2013-11-14 14:50:59,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34210,INVASAO  A DOMICILIO,2013-11-17 01:41:22,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34227,ROUBO A ESTABELECIMENTO BANCARIO,2013-11-18 11:59:09,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34228,FURTO EM RESIDENCIA,2013-11-18 12:13:01,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34278,INVASAO  A DOMICILIO,2013-11-27 02:02:48,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34291,INVASAO  A DOMICILIO,2013-11-28 23:45:18,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34310,INVASAO  A DOMICILIO,2013-12-02 00:17:19,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34319,INVASAO  A DOMICILIO,2013-12-02 22:20:52,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34324,ROUBO EM RESIDENCIA,2013-12-04 19:59:12,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34328,INVASAO  A DOMICILIO,2013-12-04 23:15:37,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
34329,INVASAO  A DOMICILIO,2013-12-04 23:45:00,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
34365,INVASAO  A DOMICILIO,2013-12-10 23:43:26,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34371,INVASAO  A DOMICILIO,2013-12-13 03:54:32,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34377,INVASAO  A DOMICILIO,2013-12-14 01:46:23,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34387,INVASAO  A DOMICILIO,2013-12-14 23:29:38,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34400,INVASAO  A DOMICILIO,2013-12-15 18:36:40,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34406,INVASAO  A DOMICILIO,2013-12-17 01:19:29,-5.737117415606589,-35.23848336636502,POINT (-35.23848336636502 -5.737117415606589)
34425,INVASAO  A DOMICILIO,2013-12-21 03:31:12,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34462,INVASAO  A DOMICILIO,2013-12-28 01:42:37,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34471,FURTO EM RESIDENCIA,2013-12-29 20:22:03,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
34480,INVASAO  A DOMICILIO,2013-12-31 10:24:29,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34481,INVASAO  A DOMICILIO,2013-12-31 10:48:07,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34508,ROUBO A ESTABELECIMENTO COMERCIAL,2014-01-04 15:28:28,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34520,INVASAO  A DOMICILIO,2014-01-07 18:05:42,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34525,FURTO EM RESIDENCIA,2014-01-08 11:30:35,-5.72998438137433,-35.2363798570553,POINT (-35.2363798570553 -5.72998438137433)
34527,ROUBO A ESTABELECIMENTO COMERCIAL,2014-01-08 14:21:21,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
34540,ROUBO EM RESIDENCIA,2014-01-10 21:47:08,-5.725620688308792,-35.24268016723291,POINT (-35.24268016723291 -5.725620688308792)
