index_left,tag,t,lat,lon,geometry
2239,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-14 20:05:50,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
2265,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-17 16:31:36,-5.831488300915653,-35.26160092029437,POINT (-35.26160092029437 -5.831488300915653)
2268,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-17 19:59:50,-5.818260954041118,-35.2464744264552,POINT (-35.2464744264552 -5.818260954041118)
2288,HOMICIDIO POR ARMA DE FOGO,2015-01-20 03:39:55,-5.821826436128161,-35.25903493184003,POINT (-35.25903493184003 -5.821826436128161)
2289,HOMICIDIO POR ARMA DE FOGO,2015-01-20 03:39:54,-5.821826436128161,-35.25903493184003,POINT (-35.25903493184003 -5.821826436128161)
2306,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-21 21:07:13,-5.828901015281987,-35.25310589856009,POINT (-35.25310589856009 -5.828901015281987)
2308,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-21 22:17:15,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2322,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-23 00:58:47,-5.823706531359818,-35.26355550702712,POINT (-35.26355550702712 -5.823706531359818)
2323,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-23 02:44:34,-5.820185576421479,-35.26245828354135,POINT (-35.26245828354135 -5.820185576421479)
2339,LESAO CORPORAL POR AGRESSAO FISICA,2015-01-25 14:54:54,-5.824215025997174,-35.24947673205978,POINT (-35.24947673205978 -5.824215025997174)
2351,LESAO CORPORAL POR OBJETO CONTUDENTE,2015-01-26 18:04:19,-5.827011440310633,-35.25093206444563,POINT (-35.25093206444563 -5.827011440310633)
2364,LESAO CORPORAL POR ARMA DE FOGO,2015-01-29 23:29:13,-5.82332372356109,-35.24631401481783,POINT (-35.24631401481783 -5.82332372356109)
2369,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-01-30 13:10:12,-5.822568057628766,-35.254434567126495,POINT (-35.25443456712649 -5.822568057628766)
2402,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-02-04 19:59:22,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2429,LESAO CORPORAL POR ARMA DE FOGO,2015-02-07 22:38:59,-5.816442625176669,-35.24908477341945,POINT (-35.24908477341945 -5.816442625176669)
2434,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-08 11:28:37,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
2436,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-08 12:15:29,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2437,LESAO CORPORAL POR ARMA BRANCA,2015-02-08 13:04:22,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
2450,LESAO CORPORAL POR AGRESSAO FISICA,2015-02-10 19:42:04,-5.821826436128161,-35.25903493184003,POINT (-35.25903493184003 -5.821826436128161)
2457,LESAO CORPORAL POR AGRESSAO FISICA,2015-02-11 20:52:14,-5.817802857073247,-35.24800704708052,POINT (-35.24800704708052 -5.817802857073247)
2478,LESAO CORPORAL POR AGRESSAO FISICA,2015-02-14 00:10:06,-5.827189695128683,-35.25156461164182,POINT (-35.25156461164182 -5.827189695128683)
2492,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-14 23:08:05,-5.828826902533238,-35.24904378208007,POINT (-35.24904378208007 -5.828826902533238)
2504,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-16 16:29:55,-5.8248271636657405,-35.25462410173358,POINT (-35.25462410173358 -5.82482716366574)
2511,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-17 20:10:23,-5.8339829503994505,-35.24816168967642,POINT (-35.24816168967642 -5.83398295039945)
2517,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-18 17:25:32,-5.831488300915653,-35.26160092029437,POINT (-35.26160092029437 -5.831488300915653)
2527,LESAO CORPORAL POR AGRESSAO FISICA,2015-02-19 07:58:27,-5.820726116912079,-35.26291174945184,POINT (-35.26291174945184 -5.820726116912079)
2533,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-19 21:41:19,-5.823193205235543,-35.25633255219142,POINT (-35.25633255219142 -5.823193205235543)
2535,LESAO CORPORAL POR AGRESSAO FISICA,2015-02-20 00:24:03,-5.827702338736855,-35.25896815944163,POINT (-35.25896815944163 -5.827702338736855)
2543,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-21 10:41:53,-5.820726116912079,-35.26291174945184,POINT (-35.26291174945184 -5.820726116912079)
2544,LESAO CORPORAL POR ARMA DE FOGO,2015-02-21 14:05:10,-5.816442625176669,-35.24908477341945,POINT (-35.24908477341945 -5.816442625176669)
2545,LESAO CORPORAL POR ARMA DE FOGO,2015-02-21 14:06:23,-5.816442625176669,-35.24908477341945,POINT (-35.24908477341945 -5.816442625176669)
2562,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-22 22:34:31,-5.822925647957914,-35.25542886975063,POINT (-35.25542886975063 -5.822925647957914)
2569,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-02-23 13:18:21,-5.825185838871144,-35.255347627723474,POINT (-35.25534762772347 -5.825185838871144)
2593,HOMICIDIO POR ARMA DE FOGO,2015-02-26 16:55:12,-5.8239254037979435,-35.254078933958176,POINT (-35.25407893395818 -5.823925403797944)
2594,HOMICIDIO POR ARMA DE FOGO,2015-02-26 16:55:12,-5.8239254037979435,-35.254078933958176,POINT (-35.25407893395818 -5.823925403797944)
2595,HOMICIDIO POR ARMA DE FOGO,2015-02-26 16:55:12,-5.8239254037979435,-35.254078933958176,POINT (-35.25407893395818 -5.823925403797944)
2604,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-02-28 00:29:46,-5.829917407496141,-35.247603917219145,POINT (-35.24760391721914 -5.829917407496141)
2656,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-08 21:32:13,-5.816908650507325,-35.245566446414394,POINT (-35.24556644641439 -5.816908650507325)
2671,LESAO CORPORAL POR AGRESSAO FISICA,2015-03-11 16:04:11,-5.8219349432145036,-35.25452230382003,POINT (-35.25452230382003 -5.821934943214504)
2677,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-12 00:50:49,-5.82172225256894,-35.26246443182943,POINT (-35.26246443182943 -5.82172225256894)
2708,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-14 19:43:47,-5.820726116912079,-35.26291174945184,POINT (-35.26291174945184 -5.820726116912079)
2711,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-14 21:45:17,-5.820941341572219,-35.2543378195935,POINT (-35.2543378195935 -5.820941341572219)
2729,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-03-16 18:23:39,-5.8241397917916835,-35.24568542246654,POINT (-35.24568542246654 -5.824139791791684)
2762,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-21 01:57:14,-5.82374280735147,-35.25452951409265,POINT (-35.25452951409265 -5.82374280735147)
2779,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-03-22 22:13:06,-5.82172225256894,-35.26246443182943,POINT (-35.26246443182943 -5.82172225256894)
2806,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-26 19:40:38,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2807,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-26 20:03:52,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2820,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-28 20:14:16,-5.82172225256894,-35.26246443182943,POINT (-35.26246443182943 -5.82172225256894)
2823,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-03-29 03:35:58,-5.824502809308889,-35.245325815646844,POINT (-35.24532581564684 -5.824502809308889)
2851,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-04-03 18:02:28,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2858,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-04-04 00:28:40,-5.829802412420642,-35.25374133424626,POINT (-35.25374133424626 -5.829802412420642)
2869,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-04-04 19:40:02,-5.824294213696955,-35.25227516832035,POINT (-35.25227516832035 -5.824294213696955)
2873,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-05 14:27:24,-5.817184513007887,-35.24439414566636,POINT (-35.24439414566636 -5.817184513007887)
2874,LESAO CORPORAL POR OBJETO CONTUDENTE,2015-04-05 18:48:35,-5.821675337033291,-35.25163290330358,POINT (-35.25163290330358 -5.821675337033291)
2885,LESAO CORPORAL POR AGRESSAO FISICA,2015-04-07 20:16:16,-5.829802412420642,-35.25374133424626,POINT (-35.25374133424626 -5.829802412420642)
2893,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-09 13:42:18,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2899,LESAO CORPORAL POR AGRESSAO FISICA,2015-04-10 20:43:35,-5.819271478579898,-35.26498191762675,POINT (-35.26498191762675 -5.819271478579898)
2902,HOMICIDIO TENTATIVA,2015-04-11 12:50:06,-5.816442625176669,-35.24908477341945,POINT (-35.24908477341945 -5.816442625176669)
2903,HOMICIDIO TENTATIVA,2015-04-11 12:50:05,-5.816442625176669,-35.24908477341945,POINT (-35.24908477341945 -5.816442625176669)
2916,LESAO CORPORAL POR AGRESSAO FISICA,2015-04-12 18:02:48,-5.817184513007887,-35.24439414566636,POINT (-35.24439414566636 -5.817184513007887)
2919,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-04-12 21:40:44,-5.830518671455153,-35.25545918556457,POINT (-35.25545918556457 -5.830518671455153)
2933,LESAO CORPORAL POR AGRESSAO FISICA,2015-04-13 22:48:20,-5.8239254037979435,-35.254078933958176,POINT (-35.25407893395818 -5.823925403797944)
2937,LESAO CORPORAL POR AGRESSAO FISICA,2015-04-14 23:34:30,-5.821632586191491,-35.26228355134577,POINT (-35.26228355134577 -5.821632586191491)
2952,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-17 06:25:19,-5.8239254037979435,-35.254078933958176,POINT (-35.25407893395818 -5.823925403797944)
2957,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-17 22:02:24,-5.828694845288733,-35.2594234401557,POINT (-35.2594234401557 -5.828694845288733)
2963,LESAO CORPORAL POR ARMA BRANCA,2015-04-18 12:27:00,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2964,LESAO CORPORAL POR ARMA BRANCA,2015-04-18 12:28:44,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
2969,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-18 17:44:27,-5.824433307041284,-35.262655805421005,POINT (-35.26265580542101 -5.824433307041284)
2976,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-19 14:28:02,-5.826443368051409,-35.25733841107991,POINT (-35.25733841107991 -5.826443368051409)
2981,HOMICIDIO POR ARMA DE FOGO,2015-04-20 07:25:29,-5.8203667249503654,-35.26236874760113,POINT (-35.26236874760113 -5.820366724950365)
2995,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-04-22 08:08:41,-5.826569954265247,-35.248312695364625,POINT (-35.24831269536462 -5.826569954265247)
3010,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-24 10:10:55,-5.820267614071268,-35.26453460444993,POINT (-35.26453460444993 -5.820267614071268)
3036,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-26 23:55:13,-5.821100028752573,-35.25984437802911,POINT (-35.25984437802911 -5.821100028752573)
3046,LESAO CORPORAL POR ARMA DE FOGO,2015-04-27 20:37:56,-5.82374280735147,-35.25452951409265,POINT (-35.25452951409265 -5.82374280735147)
3047,HOMICIDIO POR ARMA DE FOGO,2015-04-27 21:44:46,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
3048,HOMICIDIO POR ARMA DE FOGO,2015-04-27 21:44:46,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
3049,HOMICIDIO POR ARMA DE FOGO,2015-04-27 21:46:24,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
3050,HOMICIDIO POR ARMA DE FOGO,2015-04-27 21:46:24,-5.828601183700608,-35.26023542442885,POINT (-35.26023542442885 -5.828601183700608)
3057,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-04-28 11:39:13,-5.821648550844528,-35.25831213254143,POINT (-35.25831213254143 -5.821648550844528)
3082,HOMICIDIO POR ARMA DE FOGO,2015-05-01 19:44:01,-5.834979087964736,-35.24771434000002,POINT (-35.24771434000002 -5.834979087964736)
3083,HOMICIDIO POR ARMA DE FOGO,2015-05-01 19:44:01,-5.834979087964736,-35.24771434000002,POINT (-35.24771434000002 -5.834979087964736)
3103,LESAO CORPORAL POR ARMA BRANCA,2015-05-03 18:41:33,-5.829802412420642,-35.25374133424626,POINT (-35.25374133424626 -5.829802412420642)
3122,HOMICIDIO POR ARMA DE FOGO,2015-05-06 06:43:19,-5.819271478579898,-35.26498191762675,POINT (-35.26498191762675 -5.819271478579898)
3123,HOMICIDIO POR ARMA DE FOGO,2015-05-06 06:43:19,-5.819271478579898,-35.26498191762675,POINT (-35.26498191762675 -5.819271478579898)
3132,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-08 01:25:49,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3152,LESAO CORPORAL POR ARMA DE FOGO,2015-05-10 04:09:41,-5.823193567518047,-35.25624229217454,POINT (-35.25624229217454 -5.823193567518047)
3164,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-10 22:17:14,-5.825727473146809,-35.2555303135227,POINT (-35.2555303135227 -5.825727473146809)
3165,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-10 23:19:58,-5.827011440310633,-35.25093206444563,POINT (-35.25093206444563 -5.827011440310633)
3210,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-16 02:37:59,-5.829803136953501,-35.25356081177234,POINT (-35.25356081177234 -5.829803136953501)
3234,LESAO CORPORAL POR AGRESSAO FISICA,2015-05-17 19:09:37,-5.827928025461872,-35.24777652457216,POINT (-35.24777652457216 -5.827928025461872)
3259,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-19 12:51:15,-5.826399996352827,-35.245604142583254,POINT (-35.24560414258325 -5.826399996352827)
3279,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-22 10:25:48,-5.822350278362058,-35.26364033692865,POINT (-35.26364033692865 -5.822350278362058)
3299,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-24 07:20:13,-5.829891718728835,-35.25401247878274,POINT (-35.25401247878274 -5.829891718728835)
3327,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-28 07:11:36,-5.821976707915876,-35.266617445133164,POINT (-35.26661744513316 -5.821976707915876)
3335,HOMICIDIO POR ARMA DE FOGO,2015-05-29 20:10:22,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3336,HOMICIDIO POR ARMA DE FOGO,2015-05-29 20:10:21,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3337,HOMICIDIO POR ARMA DE FOGO,2015-05-29 20:10:21,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3346,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-30 18:34:27,-5.82374280735147,-35.25452951409265,POINT (-35.25452951409265 -5.82374280735147)
3351,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-31 00:08:23,-5.817711742196554,-35.24818720723117,POINT (-35.24818720723117 -5.817711742196554)
3355,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-05-31 02:16:48,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3360,LESAO CORPORAL POR AGRESSAO FISICA,2015-05-31 17:39:31,-5.819271478579898,-35.26498191762675,POINT (-35.26498191762675 -5.819271478579898)
3365,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-31 20:51:38,-5.826534123722148,-35.25724851178357,POINT (-35.25724851178357 -5.826534123722148)
3368,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-05-31 22:38:39,-5.823706531359818,-35.26355550702712,POINT (-35.26355550702712 -5.823706531359818)
3384,HOMICIDIO POR ARMA DE FOGO,2015-06-02 19:01:14,-5.817533118450658,-35.247644931063874,POINT (-35.24764493106387 -5.817533118450658)
3398,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-06-04 17:10:50,-5.82374280735147,-35.25452951409265,POINT (-35.25452951409265 -5.82374280735147)
3406,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-06-05 03:59:35,-5.821524017945441,-35.266796151440275,POINT (-35.26679615144027 -5.821524017945441)
3418,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-06 17:46:24,-5.829802412420642,-35.25374133424626,POINT (-35.25374133424626 -5.829802412420642)
3430,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-07 05:07:35,-5.829802412420642,-35.25374133424626,POINT (-35.25374133424626 -5.829802412420642)
3446,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-06-09 11:06:01,-5.826534123722148,-35.25724851178357,POINT (-35.25724851178357 -5.826534123722148)
3496,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-16 22:18:47,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3502,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-06-18 06:49:42,-5.8203667249503654,-35.26236874760113,POINT (-35.26236874760113 -5.820366724950365)
3519,HOMICIDIO TENTATIVA,2015-06-20 17:38:39,-5.821553081340424,-35.259575405752514,POINT (-35.25957540575251 -5.821553081340424)
3522,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-06-20 20:49:03,-5.82374280735147,-35.25452951409265,POINT (-35.25452951409265 -5.82374280735147)
3523,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-20 23:44:03,-5.823010607476113,-35.256783130408714,POINT (-35.25678313040871 -5.823010607476113)
3524,LESAO CORPORAL POR ARMA BRANCA,2015-06-21 00:37:47,-5.823137524429625,-35.247667205187405,POINT (-35.2476672051874 -5.823137524429625)
3526,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-21 06:41:07,-5.819598095297223,-35.2511733265537,POINT (-35.2511733265537 -5.819598095297223)
3538,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-06-21 22:05:36,-5.822925647957914,-35.25542886975063,POINT (-35.25542886975063 -5.822925647957914)
3539,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-21 22:41:09,-5.82209616416038,-35.25939705401393,POINT (-35.25939705401393 -5.82209616416038)
3567,LESAO CORPORAL POR AGRESSAO FISICA,2015-06-25 21:56:53,-5.823104261163111,-35.25597115132572,POINT (-35.25597115132572 -5.823104261163111)
3601,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-06-28 21:41:50,-5.827928025461872,-35.24777652457216,POINT (-35.24777652457216 -5.827928025461872)
3646,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-07-05 03:48:07,-5.819271478579898,-35.26498191762675,POINT (-35.26498191762675 -5.819271478579898)
3647,LESAO CORPORAL POR ARMA BRANCA,2015-07-05 04:05:59,-5.8239254037979435,-35.254078933958176,POINT (-35.25407893395818 -5.823925403797944)
3659,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-07-05 23:36:51,-5.827928025461872,-35.24777652457216,POINT (-35.24777652457216 -5.827928025461872)
3719,LESAO CORPORAL POR AGRESSAO FISICA,2015-07-13 03:59:51,-5.824502809308889,-35.245325815646844,POINT (-35.24532581564684 -5.824502809308889)
3720,LESAO CORPORAL POR OBJETO CONTUDENTE,2015-07-13 05:13:28,-5.824502809308889,-35.245325815646844,POINT (-35.24532581564684 -5.824502809308889)
3733,LESAO CORPORAL POR AGRESSAO FISICA,2015-07-15 18:52:06,-5.820267614071268,-35.26453460444993,POINT (-35.26453460444993 -5.820267614071268)
3763,LESAO CORPORAL POR ARMA BRANCA,2015-07-20 03:18:31,-5.827144360493702,-35.26284718586035,POINT (-35.26284718586035 -5.827144360493702)
3778,LESAO CORPORAL POR AGRESSAO FISICA,2015-07-24 03:28:01,-5.821394031376397,-35.25415910177719,POINT (-35.25415910177719 -5.821394031376397)
3783,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-07-25 04:30:14,-5.823512651545312,-35.266804125456396,POINT (-35.2668041254564 -5.823512651545312)
3791,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-07-26 15:09:24,-5.819340270145367,-35.247832633751536,POINT (-35.24783263375154 -5.819340270145367)
3792,HOMICIDIO TENTATIVA,2015-07-26 16:17:52,-5.832789737527612,-35.25267010357985,POINT (-35.25267010357985 -5.832789737527612)
3793,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-07-27 14:07:08,-5.819340270145367,-35.247832633751536,POINT (-35.24783263375154 -5.819340270145367)
3795,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-07-27 16:51:59,-5.822944097551023,-35.25082560093309,POINT (-35.25082560093309 -5.822944097551023)
3801,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-07-28 23:39:37,-5.82355695121555,-35.255792435002526,POINT (-35.25579243500253 -5.82355695121555)
3811,LESAO CORPORAL POR AGRESSAO FISICA,2015-07-29 22:13:45,-5.823394618965098,-35.25118844216226,POINT (-35.25118844216226 -5.823394618965098)
3820,LESAO CORPORAL POR AGRESSAO FISICA,2015-07-30 17:39:33,-5.832336321892293,-35.253029346234925,POINT (-35.25302934623492 -5.832336321892293)
3855,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-08-02 22:02:56,-5.818883973080378,-35.248913955570345,POINT (-35.24891395557034 -5.818883973080378)
3883,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2015-08-08 18:04:41,-5.826418310327062,-35.26356636993201,POINT (-35.26356636993201 -5.826418310327062)
3922,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2015-08-13 04:44:48,-5.820805308741394,-35.24314484612791,POINT (-35.24314484612791 -5.820805308741394)
3958,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-08-16 06:44:13,-5.826510521087374,-35.263115431592844,POINT (-35.26311543159284 -5.826510521087374)
3993,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-08-22 07:57:15,-5.833114642551569,-35.261787963081304,POINT (-35.2617879630813 -5.833114642551569)
3998,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-08-22 17:05:12,-5.831825065272937,-35.245264663033566,POINT (-35.24526466303357 -5.831825065272937)
4004,LESAO CORPORAL POR ARMA DE FOGO,2015-08-23 10:54:57,-5.832245928621877,-35.25302898537166,POINT (-35.25302898537166 -5.832245928621877)
4006,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2015-08-23 13:27:04,-5.820561660211528,-35.2588493571421,POINT (-35.2588493571421 -5.820561660211528)
